5.030000000000003357e-01,4.730984690182126196e-01,8.811176938531615210e-01,9.424837315780147939e-01
5.040000000000003366e-01,4.739280780662286641e-01,8.806721659173279981e-01,9.422757063802648103e-01
5.050000000000003375e-01,4.747571197162982481e-01,8.802259095460284177e-01,9.420673866795077345e-01
5.060000000000003384e-01,4.755855930985848912e-01,8.797789257065756763e-01,9.418587732148442360e-01
5.070000000000003393e-01,4.764134973432517794e-01,8.793312153662817821e-01,9.416498667253754284e-01
5.080000000000003402e-01,4.772408315804620993e-01,8.788827794924596315e-01,9.414406679502024256e-01
5.090000000000003411e-01,4.780675949403792591e-01,8.784336190524218990e-01,9.412311776284261189e-01
5.100000000000003419e-01,4.788937865531665561e-01,8.779837350134807039e-01,9.410213964991477331e-01
5.110000000000003428e-01,4.797194055489872877e-01,8.775331283429489426e-01,9.408113253014682709e-01
5.120000000000003437e-01,4.805444510580046402e-01,8.770818000081389565e-01,9.406009647744884017e-01
5.130000000000003446e-01,4.813689222103820775e-01,8.766297509763636420e-01,9.403903156573095723e-01
5.140000000000003455e-01,4.821928181362826749e-01,8.761769822149353404e-01,9.401793786890325633e-01
5.150000000000003464e-01,4.830161379658698406e-01,8.757234946911662821e-01,9.399681546087587103e-01
5.160000000000003473e-01,4.838388808293069276e-01,8.752692893723694745e-01,9.397566441555887939e-01
5.170000000000003482e-01,4.846610458567570667e-01,8.748143672258572590e-01,9.395448480686237058e-01
5.180000000000003491e-01,4.854826321783836107e-01,8.743587292189421989e-01,9.393327670869648927e-01
5.190000000000003499e-01,4.863036386336760386e-01,8.739023856159799930e-01,9.391204093460557845e-01
5.200000000000003508e-01,4.871240638047331650e-01,8.734453549137995987e-01,9.389077895307558208e-01
5.210000000000003517e-01,4.879439068001534263e-01,8.729876387694610607e-01,9.386949089289001735e-01
5.220000000000003526e-01,4.887631667408612879e-01,8.725292384457733474e-01,9.384817685146752408e-01
5.230000000000003535e-01,4.895818427477812707e-01,8.720701552055457606e-01,9.382683692622664218e-01
5.240000000000003544e-01,4.903999339418379511e-01,8.716103903115872686e-01,9.380547121458598925e-01
5.250000000000003553e-01,4.912174394439558500e-01,8.711499450267070621e-01,9.378407981396416071e-01
5.260000000000003562e-01,4.920343583750594330e-01,8.706888206137145536e-01,9.376266282177970757e-01
5.270000000000003570e-01,4.928506898560732208e-01,8.702270183354184896e-01,9.374122033545125854e-01
5.280000000000003579e-01,4.936664330079218455e-01,8.697645394546282827e-01,9.371975245239738683e-01
5.290000000000003588e-01,4.944815869515296614e-01,8.693013852341531233e-01,9.369825927003666566e-01
5.300000000000003597e-01,4.952961508078214115e-01,8.688375569368018692e-01,9.367674088578772373e-01
5.310000000000003606e-01,4.961101236977214501e-01,8.683730558253838216e-01,9.365519739706912317e-01
5.320000000000003615e-01,4.969235047421543539e-01,8.679078831627082824e-01,9.363362890129945937e-01
5.330000000000003624e-01,4.977362930620446435e-01,8.674420402115843309e-01,9.361203549589731665e-01
5.340000000000003633e-01,4.985484877783168955e-01,8.669755282348207137e-01,9.359041727828129043e-01
5.350000000000003642e-01,4.993600880118956309e-01,8.665083484952272874e-01,9.356877434586997611e-01
5.360000000000003650e-01,5.001710928837052039e-01,8.660405022556126875e-01,9.354710679608195800e-01
5.370000000000003659e-01,5.009815015146705797e-01,8.655719907787862155e-01,9.352541472633583153e-01
5.380000000000003668e-01,5.017913130257156684e-01,8.651028153275569510e-01,9.350369823405016989e-01
5.390000000000003677e-01,5.026005265377655462e-01,8.646329771647341955e-01,9.348195741664356850e-01
5.400000000000003686e-01,5.034091411717442899e-01,8.641624775531268066e-01,9.346019237153462278e-01
5.410000000000003695e-01,5.042171560485766424e-01,8.636913177555444188e-01,9.343840319614192813e-01
5.420000000000003704e-01,5.050245702891872357e-01,8.632194990347956676e-01,9.341658998788404666e-01
5.430000000000003713e-01,5.058313830145005907e-01,8.627470226536900766e-01,9.339475284417960710e-01
5.440000000000003721e-01,5.066375933454408953e-01,8.622738898750365033e-01,9.337289186244717154e-01
5.450000000000003730e-01,5.074432004029330034e-01,8.618001019616443603e-01,9.335100714010533540e-01
5.460000000000003739e-01,5.082482033079013251e-01,8.613256601763225051e-01,9.332909877457268299e-01
5.470000000000003748e-01,5.090526011812704921e-01,8.608505657818803503e-01,9.330716686326782083e-01
5.480000000000003757e-01,5.098563931439649144e-01,8.603748200411268643e-01,9.328521150360933323e-01
5.490000000000003766e-01,5.106595783169092240e-01,8.598984242168713488e-01,9.326323279301581559e-01
5.500000000000003775e-01,5.114621558210277197e-01,8.594213795719228832e-01,9.324123082890581893e-01
5.510000000000003784e-01,5.122641247772451445e-01,8.589436873690905472e-01,9.321920570869797196e-01
5.520000000000003793e-01,5.130654843064860193e-01,8.584653488711836422e-01,9.319715752981084789e-01
5.530000000000003801e-01,5.138662335296746431e-01,8.579863653410111368e-01,9.317508638966305323e-01
5.540000000000003810e-01,5.146663715677358697e-01,8.575067380413823326e-01,9.315299238567315010e-01
5.550000000000003819e-01,5.154658975415941091e-01,8.570264682351061980e-01,9.313087561525975611e-01
5.560000000000003828e-01,5.162648105721736602e-01,8.565455571849920346e-01,9.310873617584144446e-01
5.570000000000003837e-01,5.170631097803993770e-01,8.560640061538490331e-01,9.308657416483679947e-01
5.580000000000003846e-01,5.178607942871956693e-01,8.555818164044861618e-01,9.306438967966443876e-01
5.590000000000003855e-01,5.186578632134869471e-01,8.550989891997127224e-01,9.304218281774291333e-01
5.600000000000003864e-01,5.194543156801978423e-01,8.546155258023377943e-01,9.301995367649082969e-01
5.610000000000003872e-01,5.202501508082528758e-01,8.541314274751705682e-01,9.299770235332679436e-01
5.620000000000003881e-01,5.210453677185765686e-01,8.536466954810201235e-01,9.297542894566939164e-01
5.630000000000003890e-01,5.218399655320934416e-01,8.531613310826956509e-01,9.295313355093718366e-01
5.640000000000003899e-01,5.226339433697279047e-01,8.526753355430062298e-01,9.293081626654878802e-01
5.650000000000003908e-01,5.234273003524048118e-01,8.521887101247611618e-01,9.290847718992277793e-01
5.660000000000003917e-01,5.242200356010483508e-01,8.517014560907694154e-01,9.288611641847774880e-01
5.670000000000003926e-01,5.250121482365832648e-01,8.512135747038404032e-01,9.286373404963228495e-01
5.680000000000003935e-01,5.258036373799340746e-01,8.507250672267828717e-01,9.284133018080499289e-01
5.690000000000003944e-01,5.265945021520249680e-01,8.502359349224063445e-01,9.281890490941444583e-01
5.700000000000003952e-01,5.273847416737807992e-01,8.497461790535197901e-01,9.279645833287922807e-01
5.710000000000003961e-01,5.281743550661260889e-01,8.492558008829323990e-01,9.277399054861795724e-01
5.720000000000003970e-01,5.289633414499853581e-01,8.487648016734532508e-01,9.275150165404919544e-01
5.730000000000003979e-01,5.297516999462829057e-01,8.482731826878916470e-01,9.272899174659153809e-01
5.740000000000003988e-01,5.305394296759434747e-01,8.477809451890564452e-01,9.270646092366360280e-01
5.750000000000003997e-01,5.313265297598914749e-01,8.472880904397571689e-01,9.268390928268394058e-01
5.760000000000004006e-01,5.321129993190515384e-01,8.467946197028027866e-01,9.266133692107113573e-01
5.770000000000004015e-01,5.328988374743481859e-01,8.463005342410024889e-01,9.263874393624381698e-01
5.780000000000004023e-01,5.336840433467058276e-01,8.458058353171651333e-01,9.261613042562054643e-01
5.790000000000004032e-01,5.344686160570492062e-01,8.453105241941003545e-01,9.259349648661993060e-01
5.800000000000004041e-01,5.352525547263025096e-01,8.448146021346167878e-01,9.257084221666053159e-01
5.810000000000004050e-01,5.360358584753905919e-01,8.443180704015241789e-01,9.254816771316097812e-01
5.820000000000004059e-01,5.368185264252379740e-01,8.438209302576310522e-01,9.252547307353982120e-01
5.830000000000004068e-01,5.376005576967688437e-01,8.433231829657471534e-01,9.250275839521567844e-01
5.840000000000004077e-01,5.383819514109079440e-01,8.428248297886810070e-01,9.248002377560713416e-01
5.850000000000004086e-01,5.391627066885799069e-01,8.423258719892422475e-01,9.245726931213275046e-01
5.860000000000004095e-01,5.399428226507091422e-01,8.418263108302399544e-01,9.243449510221116716e-01
5.870000000000004103e-01,5.407222984182201708e-01,8.413261475744829854e-01,9.241170124326093527e-01
5.880000000000004112e-01,5.415011331120375138e-01,8.408253834847807529e-01,9.238888783270065019e-01
5.890000000000004121e-01,5.422793258530855809e-01,8.403240198239424474e-01,9.236605496794889625e-01
5.900000000000004130e-01,5.430568757622892262e-01,8.398220578547770376e-01,9.234320274642429105e-01
5.910000000000004139e-01,5.438337819605727486e-01,8.393194988400937140e-01,9.232033126554539670e-01
5.920000000000004148e-01,5.446100435688606689e-01,8.388163440427016670e-01,9.229744062273080862e-01
5.930000000000004157e-01,5.453856597080776192e-01,8.383125947254099763e-01,9.227453091539912222e-01
5.940000000000004166e-01,5.461606294991480093e-01,8.378082521510279435e-01,9.225160224096892181e-01
5.950000000000004174e-01,5.469349520629964712e-01,8.373033175823645369e-01,9.222865469685880280e-01
5.960000000000004183e-01,5.477086265205473037e-01,8.367977922822289472e-01,9.220568838048734950e-01
5.970000000000004192e-01,5.484816519927253609e-01,8.362916775134304759e-01,9.218270338927315732e-01
5.980000000000004201e-01,5.492540276004549415e-01,8.357849745387780915e-01,9.215969982063482169e-01
5.990000000000004210e-01,5.500257524646606777e-01,8.352776846210809847e-01,9.213667777199091580e-01
6.000000000000004219e-01,5.507968257062669792e-01,8.347698090231484569e-01,9.211363734076002396e-01
6.010000000000004228e-01,5.515672464461984781e-01,8.342613490077892546e-01,9.209057862436074160e-01
6.020000000000004237e-01,5.523370138053798062e-01,8.337523058378131235e-01,9.206750172021168632e-01
6.030000000000004245e-01,5.531061269047351514e-01,8.332426807760285881e-01,9.204440672573140914e-01
6.040000000000004254e-01,5.538745848651893677e-01,8.327324750852452828e-01,9.202129373833852766e-01
6.050000000000004263e-01,5.546423868076668651e-01,8.322216900282719543e-01,9.199816285545160399e-01
6.060000000000004272e-01,5.554095318530921643e-01,8.317103268679182371e-01,9.197501417448925576e-01
6.070000000000004281e-01,5.561760191223896754e-01,8.311983868669926556e-01,9.195184779287005616e-01
6.080000000000004290e-01,5.569418477364841413e-01,8.306858712883050666e-01,9.192866380801258952e-01
6.090000000000004299e-01,5.577070168162999719e-01,8.301727813946641055e-01,9.190546231733547344e-01
6.100000000000004308e-01,5.584715254827616882e-01,8.296591184488790738e-01,9.188224341825728114e-01
6.110000000000004317e-01,5.592353728567938109e-01,8.291448837137590511e-01,9.185900720819657472e-01
6.120000000000004325e-01,5.599985580593209722e-01,8.286300784521133389e-01,9.183575378457198291e-01
6.130000000000004334e-01,5.607610802112674708e-01,8.281147039267509058e-01,9.181248324480207890e-01
6.140000000000004343e-01,5.615229384335582719e-01,8.275987614004810533e-01,9.178919568630545811e-01
6.150000000000004352e-01,5.622841318471173411e-01,8.270822521361127500e-01,9.176589120650070486e-01
6.160000000000004361e-01,5.630446595728695325e-01,8.265651773964554083e-01,9.174256990280640345e-01
6.170000000000004370e-01,5.638045207317393670e-01,8.260475384443179969e-01,9.171923187264114929e-01
6.180000000000004379e-01,5.645637144446511435e-01,8.255293365425097063e-01,9.169587721342352671e-01
6.190000000000004388e-01,5.653222398325297160e-01,8.250105729538396160e-01,9.167250602257215331e-01
6.200000000000004396e-01,5.660800960162994944e-01,8.244912489411169165e-01,9.164911839750558009e-01
6.210000000000004405e-01,5.668372821168849995e-01,8.239713657671507985e-01,9.162571443564242468e-01
6.220000000000004414e-01,5.675937972552105304e-01,8.234509246947504524e-01,9.160229423440126029e-01
6.230000000000004423e-01,5.683496405522009409e-01,8.229299269867248467e-01,9.157885789120067122e-01
6.240000000000004432e-01,5.691048111287806410e-01,8.224083739058833942e-01,9.155540550345926398e-01
6.250000000000004441e-01,5.698593081058740406e-01,8.218862667150348411e-01,9.153193716859562290e-01
6.260000000000004450e-01,5.706131306044058826e-01,8.213636066769888222e-01,9.150845298402833228e-01
6.270000000000004459e-01,5.713662777453004660e-01,8.208403950545540839e-01,9.148495304717598753e-01
6.280000000000004468e-01,5.721187486494824226e-01,8.203166331105400388e-01,9.146143745545717296e-01
6.290000000000004476e-01,5.728705424378763844e-01,8.197923221077556555e-01,9.143790630629047289e-01
6.300000000000004485e-01,5.736216582314066503e-01,8.192674633090102354e-01,9.141435969709449383e-01
6.310000000000004494e-01,5.743720951509978523e-01,8.187420579771127471e-01,9.139079772528782009e-01
6.320000000000004503e-01,5.751218523175746222e-01,8.182161073748724922e-01,9.136722048828902487e-01
6.330000000000004512e-01,5.758709288520613701e-01,8.176896127650985502e-01,9.134362808351671470e-01
6.340000000000004521e-01,5.766193238753826167e-01,8.171625754106002226e-01,9.132002060838949609e-01
6.350000000000004530e-01,5.773670365084628830e-01,8.166349965741863670e-01,9.129639816032592003e-01
6.360000000000004539e-01,5.781140658722268011e-01,8.161068775186663959e-01,9.127276083674458196e-01
6.370000000000004547e-01,5.788604110875987807e-01,8.155782195068491669e-01,9.124910873506408837e-01
6.380000000000004556e-01,5.796060712755035649e-01,8.150490238015442035e-01,9.122544195270303469e-01
6.390000000000004565e-01,5.803510455568653414e-01,8.145192916655603632e-01,9.120176058707998301e-01
6.400000000000004574e-01,5.810953330526088534e-01,8.139890243617068366e-01,9.117806473561355096e-01
6.410000000000004583e-01,5.818389328836586216e-01,8.134582231527929252e-01,9.115435449572231175e-01
6.420000000000004592e-01,5.825818441709389450e-01,8.129268893016277087e-01,9.113062996482484968e-01
6.430000000000004601e-01,5.833240660353747886e-01,8.123950240710201554e-01,9.110689124033977127e-01
6.440000000000004610e-01,5.840655975978902292e-01,8.118626287237796779e-01,9.108313841968564972e-01
6.450000000000004619e-01,5.848064379794101209e-01,8.113297045227152449e-01,9.105937160028109156e-01
6.460000000000004627e-01,5.855465863008587624e-01,8.107962527306361578e-01,9.103559087954468110e-01
6.470000000000004636e-01,5.862860416831607857e-01,8.102622746103513851e-01,9.101179635489501374e-01
6.480000000000004645e-01,5.870248032472407118e-01,8.097277714246702285e-01,9.098798812375065159e-01
6.490000000000004654e-01,5.877628701140230616e-01,8.091927444364016564e-01,9.096416628353021228e-01
6.500000000000004663e-01,5.885002414044323560e-01,8.086571949083550814e-01,9.094033093165226900e-01
6.510000000000004672e-01,5.892369162393932269e-01,8.081211241033393611e-01,9.091648216553541717e-01
6.520000000000004681e-01,5.899728937398300843e-01,8.075845332841639079e-01,9.089262008259826331e-01
6.530000000000004690e-01,5.907081730266674491e-01,8.070474237136375795e-01,9.086874478025935842e-01
6.540000000000004698e-01,5.914427532208298421e-01,8.065097966545698993e-01,9.084485635593732011e-01
6.550000000000004707e-01,5.921766334432417844e-01,8.059716533697696139e-01,9.082095490705074381e-01
6.560000000000004716e-01,5.929098128148277969e-01,8.054329951220462469e-01,9.079704053101819161e-01
6.570000000000004725e-01,5.936422904565124004e-01,8.048938231742086558e-01,9.077311332525827003e-01
6.580000000000004734e-01,5.943740654892202269e-01,8.043541387890661420e-01,9.074917338718958559e-01
6.590000000000004743e-01,5.951051370338757973e-01,8.038139432294277853e-01,9.072522081423070039e-01
6.600000000000004752e-01,5.958355042114034106e-01,8.032732377581027761e-01,9.070125570380022095e-01
6.610000000000004761e-01,5.965651661427279207e-01,8.027320236379001939e-01,9.067727815331669827e-01
6.620000000000004770e-01,5.972941219487736264e-01,8.021903021316292293e-01,9.065328826019878328e-01
6.630000000000004778e-01,5.980223707504652708e-01,8.016480745020990728e-01,9.062928612186502697e-01
6.640000000000004787e-01,5.987499116687269307e-01,8.011053420121189150e-01,9.060527183573402477e-01
6.650000000000004796e-01,5.994767438244836821e-01,8.005621059244977245e-01,9.058124549922436097e-01
6.660000000000004805e-01,6.002028663386596019e-01,8.000183675020446916e-01,9.055720720975463101e-01
6.670000000000004814e-01,6.009282783321795440e-01,7.994741280075691181e-01,9.053315706474344138e-01
6.680000000000004823e-01,6.016529789259679184e-01,7.989293887038800834e-01,9.050909516160935420e-01
6.690000000000004832e-01,6.023769672409491349e-01,7.983841508537865561e-01,9.048502159777097598e-01
6.700000000000004841e-01,6.031002423980478255e-01,7.978384157200979487e-01,9.046093647064689103e-01
6.710000000000004849e-01,6.038228035181886222e-01,7.972921845656233408e-01,9.043683987765569476e-01
6.720000000000004858e-01,6.045446497222958238e-01,7.967454586531717009e-01,9.041273191621596039e-01
6.730000000000004867e-01,6.052657801312942842e-01,7.961982392455524415e-01,9.038861268374629443e-01
6.740000000000004876e-01,6.059861938661081915e-01,7.956505276055745313e-01,9.036448227766528118e-01
6.750000000000004885e-01,6.067058900476621774e-01,7.951023249960472716e-01,9.034034079539150497e-01
6.760000000000004894e-01,6.074248677968806520e-01,7.945536326797795201e-01,9.031618833434356119e-01
6.770000000000004903e-01,6.081431262346884692e-01,7.940044519195806894e-01,9.029202499194003417e-01
6.780000000000004912e-01,6.088606644820099278e-01,7.934547839782598588e-01,9.026785086559951932e-01
6.790000000000004921e-01,6.095774816597696599e-01,7.929046301186263301e-01,9.024366605274060094e-01
6.800000000000004929e-01,6.102935768888919643e-01,7.923539916034888497e-01,9.021947065078187444e-01
6.810000000000004938e-01,6.110089492903015840e-01,7.918028696956569412e-01,9.019526475714192415e-01
6.820000000000004947e-01,6.117235979849230398e-01,7.912512656579395731e-01,9.017104846923933437e-01
6.830000000000004956e-01,6.124375220936807418e-01,7.906991807531459360e-01,9.014682188449272271e-01
6.840000000000004965e-01,6.131507207374993218e-01,7.901466162440851093e-01,9.012258510032065129e-01
6.850000000000004974e-01,6.138631930373031897e-01,7.895935733935663947e-01,9.009833821414170441e-01
6.860000000000004983e-01,6.145749381140169776e-01,7.890400534643988717e-01,9.007408132337448858e-01
6.870000000000004992e-01,6.152859550885652062e-01,7.884860577193917308e-01,9.004981452543759923e-01
6.880000000000005000e-01,6.159962430818722856e-01,7.879315874213539406e-01,9.002553791774959846e-01
6.890000000000005009e-01,6.167058012148629587e-01,7.873766438330948025e-01,9.000125159772909278e-01
6.900000000000005018e-01,6.174146286084615243e-01,7.868212282174233962e-01,8.997695566279467760e-01
6.910000000000005027e-01,6.181227243835926144e-01,7.862653418371490233e-01,8.995265021036493724e-01
6.920000000000005036e-01,6.188300876611808610e-01,7.857089859550806521e-01,8.992833533785845601e-01
6.930000000000005045e-01,6.195367175621505629e-01,7.851521618340274733e-01,8.990401114269382932e-01
6.940000000000005054e-01,6.202426132074263521e-01,7.845948707367985664e-01,8.987967772228965257e-01
6.950000000000005063e-01,6.209477737179328605e-01,7.840371139262033440e-01,8.985533517406451010e-01
6.960000000000005071e-01,6.216521982145944980e-01,7.834788926650507745e-01,8.983098359543697509e-01
6.970000000000005080e-01,6.223558858183357856e-01,7.829202082161500487e-01,8.980662308382565406e-01
6.980000000000005089e-01,6.230588356500811331e-01,7.823610618423100238e-01,8.978225373664913134e-01
6.990000000000005098e-01,6.237610468307552836e-01,7.818014548063403346e-01,8.975787565132600232e-01
7.000000000000005107e-01,6.244625184812827579e-01,7.812413883710497275e-01,8.973348892527485132e-01
7.010000000000005116e-01,6.251632515471930995e-01,7.806808630852158926e-01,8.970909360715809688e-01
7.020000000000005125e-01,6.258632856887257345e-01,7.801198643472002647e-01,8.968468871112340590e-01
7.030000000000005134e-01,6.265626371694519303e-01,7.795583867112962917e-01,8.966027387651227532e-01
7.040000000000005143e-01,6.272613057533383829e-01,7.789964311886679038e-01,8.963584918356024556e-01
7.050000000000005151e-01,6.279592912043523434e-01,7.784339987904798086e-01,8.961141471250286816e-01
7.060000000000005160e-01,6.286565932864606188e-01,7.778710905278958254e-01,8.958697054357566136e-01
7.070000000000005169e-01,6.293532117636303491e-01,7.773077074120804397e-01,8.956251675701417669e-01
7.080000000000005178e-01,6.300491463998283415e-01,7.767438504541976929e-01,8.953805343305393238e-01
7.090000000000005187e-01,6.307443969590216248e-01,7.761795206654117374e-01,8.951358065193046887e-01
7.100000000000005196e-01,6.314389632051771173e-01,7.756147190568870586e-01,8.948909849387933768e-01
7.110000000000005205e-01,6.321328449022619589e-01,7.750494466397875870e-01,8.946460703913606816e-01
7.120000000000005214e-01,6.328260418142427346e-01,7.744837044252776970e-01,8.944010636793621183e-01
7.130000000000005222e-01,6.335185537050870286e-01,7.739174934245215409e-01,8.941559656051526472e-01
7.140000000000005231e-01,6.342103803387613148e-01,7.733508146486833823e-01,8.939107769710880058e-01
7.150000000000005240e-01,6.349015214792327333e-01,7.727836691089272625e-01,8.936654985795234873e-01
7.160000000000005249e-01,6.355919768904680911e-01,7.722160578164175559e-01,8.934201312328142741e-01
7.170000000000005258e-01,6.362817463364346393e-01,7.716479817823184151e-01,8.931746757333158815e-01
7.180000000000005267e-01,6.369708295810991849e-01,7.710794420177941033e-01,8.929291328833838248e-01
7.190000000000005276e-01,6.376592263884288680e-01,7.705104395340087731e-01,8.926835034853731754e-01
7.200000000000005285e-01,6.383469365223903846e-01,7.699409753421267988e-01,8.924377883416394486e-01
7.210000000000005294e-01,6.390339597469507638e-01,7.693710504533121108e-01,8.921919882545379377e-01
7.220000000000005302e-01,6.397202958260772565e-01,7.688006658787289727e-01,8.919461040264241580e-01
7.230000000000005311e-01,6.404059445237365589e-01,7.682298226295417587e-01,8.917001364596532920e-01
7.240000000000005320e-01,6.410909056038955889e-01,7.676585217169146214e-01,8.914540863565810769e-01
7.250000000000005329e-01,6.417751788305215976e-01,7.670867641520118241e-01,8.912079545195622510e-01
7.260000000000005338e-01,6.424587639675813922e-01,7.665145509459972972e-01,8.909617417509527737e-01
7.270000000000005347e-01,6.431416607790420015e-01,7.659418831100356373e-01,8.907154488531074943e-01
7.280000000000005356e-01,6.438238690288702326e-01,7.653687616552908857e-01,8.904690766283822612e-01
7.290000000000005365e-01,6.445053884810333367e-01,7.647951875929269727e-01,8.902226258791323676e-01
7.300000000000005373e-01,6.451862188994980096e-01,7.642211619341086060e-01,8.899760974077127740e-01
7.310000000000005382e-01,6.458663600482313916e-01,7.636466856899998268e-01,8.897294920164792176e-01
7.320000000000005391e-01,6.465458116912002895e-01,7.630717598717645656e-01,8.894828105077869917e-01
7.330000000000005400e-01,6.472245735923719545e-01,7.624963854905673077e-01,8.892360536839913898e-01
7.340000000000005409e-01,6.479026455157130826e-01,7.619205635575723168e-01,8.889892223474479271e-01
7.350000000000005418e-01,6.485800272251909249e-01,7.613442950839436341e-01,8.887423173005118970e-01
7.360000000000005427e-01,6.492567184847721773e-01,7.607675810808455230e-01,8.884953393455384818e-01
7.370000000000005436e-01,6.499327190584238689e-01,7.601904225594421360e-01,8.882482892848833078e-01
7.380000000000005445e-01,6.506080287101131399e-01,7.596128205308978476e-01,8.880011679209015574e-01
7.390000000000005453e-01,6.512826472038067971e-01,7.590347760063766991e-01,8.877539760559487458e-01
7.400000000000005462e-01,6.519565743034717586e-01,7.584562899970430649e-01,8.875067144923800555e-01
7.410000000000005471e-01,6.526298097730751646e-01,7.578773635140609866e-01,8.872593840325512238e-01
7.420000000000005480e-01,6.533023533765839330e-01,7.572979975685947274e-01,8.870119854788170999e-01
7.430000000000005489e-01,6.539742048779649819e-01,7.567181931718084398e-01,8.867645196335335323e-01
7.440000000000005498e-01,6.546453640411853403e-01,7.561379513348667203e-01,8.865169872990554811e-01
7.450000000000005507e-01,6.553158306302120373e-01,7.555572730689331662e-01,8.862693892777385729e-01
7.460000000000005516e-01,6.559856044090117688e-01,7.549761593851723740e-01,8.860217263719382119e-01
7.470000000000005524e-01,6.566546851415518971e-01,7.543946112947484961e-01,8.857739993840095805e-01
7.480000000000005533e-01,6.573230725917991180e-01,7.538126298088256849e-01,8.855262091163080829e-01
7.490000000000005542e-01,6.579907665237205716e-01,7.532302159385683149e-01,8.852783563711891235e-01
7.500000000000005551e-01,6.586577667012830650e-01,7.526473706951403164e-01,8.850304419510081066e-01
7.510000000000005560e-01,6.593240728884537383e-01,7.520640950897060639e-01,8.847824666581203257e-01
7.520000000000005569e-01,6.599896848491992873e-01,7.514803901334298208e-01,8.845344312948812959e-01
7.530000000000005578e-01,6.606546023474870744e-01,7.508962568374757396e-01,8.842863366636461997e-01
7.540000000000005587e-01,6.613188251472836843e-01,7.503116962130078615e-01,8.840381835667703303e-01
7.550000000000005596e-01,6.619823530125564792e-01,7.497267092711908942e-01,8.837899728066094251e-01
7.560000000000005604e-01,6.626451857072720442e-01,7.491412970231884350e-01,8.835417051855184445e-01
7.570000000000005613e-01,6.633073229953976302e-01,7.485554604801650802e-01,8.832933815058530147e-01
7.580000000000005622e-01,6.639687646409000443e-01,7.479692006532848714e-01,8.830450025699685401e-01
7.590000000000005631e-01,6.646295104077464266e-01,7.473825185537120719e-01,8.827965691802202031e-01
7.600000000000005640e-01,6.652895600599034731e-01,7.467954151926109452e-01,8.825480821389634078e-01
7.610000000000005649e-01,6.659489133613384348e-01,7.462078915811456437e-01,8.822995422485534478e-01
7.620000000000005658e-01,6.666075700760182299e-01,7.456199487304804308e-01,8.820509503113459493e-01
7.630000000000005667e-01,6.672655299679096652e-01,7.450315876517793479e-01,8.818023071296959836e-01
7.640000000000005675e-01,6.679227928009798809e-01,7.444428093562067694e-01,8.815536135059591771e-01
7.650000000000005684e-01,6.685793583391957950e-01,7.438536148549269589e-01,8.813048702424907122e-01
7.660000000000005693e-01,6.692352263465242146e-01,7.432640051591039576e-01,8.810560781416459930e-01
7.670000000000005702e-01,6.698903965869325017e-01,7.426739812799021401e-01,8.808072380057804240e-01
7.680000000000005711e-01,6.705448688243873523e-01,7.420835442284856587e-01,8.805583506372494096e-01
7.690000000000005720e-01,6.711986428228557955e-01,7.414926950160184438e-01,8.803094168384083540e-01
7.700000000000005729e-01,6.718517183463046383e-01,7.409014346536652029e-01,8.800604374116123285e-01
7.710000000000005738e-01,6.725040951587011318e-01,7.403097641525898664e-01,8.798114131592170706e-01
7.720000000000005747e-01,6.731557730240119719e-01,7.397176845239564758e-01,8.795623448835776514e-01
7.730000000000005755e-01,6.738067517062045209e-01,7.391251967789297384e-01,8.793132333870496975e-01
7.740000000000005764e-01,6.744570309692453636e-01,7.385323019286734736e-01,8.790640794719882800e-01
7.750000000000005773e-01,6.751066105771016401e-01,7.379390009843520559e-01,8.788148839407491364e-01
7.760000000000005782e-01,6.757554902937402685e-01,7.373452949571294157e-01,8.785656475956874489e-01
7.770000000000005791e-01,6.764036698831282779e-01,7.367511848581701495e-01,8.783163712391582889e-01
7.780000000000005800e-01,6.770511491092324752e-01,7.361566716986381875e-01,8.780670556735175047e-01
7.790000000000005809e-01,6.776979277360202225e-01,7.355617564896980154e-01,8.778177017011202787e-01
7.800000000000005818e-01,6.783440055274579938e-01,7.349664402425134524e-01,8.775683101243217932e-01
7.810000000000005826e-01,6.789893822475132623e-01,7.343707239682490950e-01,8.773188817454777855e-01
7.820000000000005835e-01,6.796340576601525019e-01,7.337746086780688737e-01,8.770694173669432159e-01
7.830000000000005844e-01,6.802780315293430746e-01,7.331780953831372738e-01,8.768199177910738218e-01
7.840000000000005853e-01,6.809213036190516766e-01,7.325811850946182258e-01,8.765703838202246745e-01
7.850000000000005862e-01,6.815638736932455588e-01,7.319838788236761040e-01,8.763208162567512893e-01
7.860000000000005871e-01,6.822057415158913063e-01,7.313861775814751720e-01,8.760712159030089596e-01
7.870000000000005880e-01,6.828469068509563922e-01,7.307880823791794711e-01,8.758215835613533118e-01
7.880000000000005889e-01,6.834873694624072904e-01,7.301895942279531537e-01,8.755719200341393060e-01
7.890000000000005898e-01,6.841271291142113631e-01,7.295907141389607053e-01,8.753222261237225688e-01
7.900000000000005906e-01,6.847661855703351952e-01,7.289914431233661674e-01,8.750725026324582823e-01
7.910000000000005915e-01,6.854045385947462599e-01,7.283917821923338032e-01,8.748227503627021839e-01
7.920000000000005924e-01,6.860421879514110310e-01,7.277917323570277652e-01,8.745729701168092340e-01
7.930000000000005933e-01,6.866791334042968709e-01,7.271912946286123169e-01,8.743231626971349479e-01
