shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.019737564027309418,0.009868782013654709,0.00696016289293766,0.009804006665945053,0.11892247200012207,19.601882934570312,0.019737564027309418,0.006957656238228083,0.9132159948348999,0.19601881504058838,0.7543177604675293,0.2681999206542969,0.14049044251441956,0.8125,0.46621254086494446,0.20003652572631836,0.01281614787876606,0.00640807393938303,0.05065139755606651,0.006391800940036774,0.11004487425088882,18.108112335205078,0.01281614787876606,0.004862486384809017,0.9337890148162842,0.1810811161994934,0.7861319780349731,0.13959333300590515,0.11320842802524567,1.0,0.34245970845222473,0.1810811161994934
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.0357799157500267,0.01788995787501335,0.02328292652964592,0.017677320167422295,0.15859536826610565,26.101200103759766,0.0357799157500267,0.012714412063360214,0.9254844188690186,0.2610120475292206,1.0059603452682495,0.3565812110900879,0.18915580213069916,0.875,0.6593838930130005,0.26419228315353394,0.02973770536482334,0.01486885268241167,0.0772867277264595,0.014777660369873047,0.16666081547737122,27.883804321289062,0.02973770536482334,0.011331383138895035,0.9473176002502441,0.27883806824684143,1.1905815601348877,0.22661158442497253,0.17244623601436615,1.0,0.5559386610984802,0.27883803844451904
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.018174706026911736,0.009087353013455868,-0.00040610041469335556,0.009035460650920868,0.1153075248003006,19.23172950744629,0.018174706026911736,0.006462905555963516,0.9121394157409668,0.19231729209423065,0.7313883900642395,0.25115877389907837,0.134813591837883,0.8125,0.4564721882343292,0.1972324401140213,0.010572100058197975,0.005286050029098988,0.013178601861000061,0.005266807973384857,0.0892573669552803,16.350765228271484,0.010572100058197975,0.004332472570240498,0.9326063394546509,0.16350765526294708,0.6376314163208008,0.17059841752052307,0.10282071679830551,0.75,0.4185234308242798,0.16448786854743958
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.036902718245983124,0.018451359122991562,0.061912309378385544,0.018170608207583427,0.15350434184074402,23.786293029785156,0.036902718245983124,0.012842698022723198,0.9263947010040283,0.2378629446029663,0.9736682772636414,0.3942263722419739,0.19210080802440643,0.875,0.5619189143180847,0.2409263253211975,0.03264110907912254,0.01632055453956127,0.10219639539718628,0.016223184764385223,0.17790856957435608,28.663516998291016,0.03264110907912254,0.012270769104361534,0.9496504664421082,0.2866351902484894,1.2709325551986694,0.20862507820129395,0.18066850304603577,1.0,0.5003525614738464,0.2866351902484894
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,0.08704286813735962,0.04352143406867981,0.18341311812400818,0.04187655821442604,0.22953173518180847,33.72071838378906,0.08704286813735962,0.03256196156144142,0.9762722253799438,0.33720719814300537,1.4559053182601929,0.6142240762710571,0.29503029584884644,0.875,0.7354958653450012,0.3386833071708679,0.09212157130241394,0.04606078565120697,0.25411465764045715,0.045306503772735596,0.29997459053993225,45.77369689941406,0.09212157130241394,0.03581957146525383,1.0051544904708862,0.4577369689941406,2.1429405212402344,0.3694286644458771,0.30351534485816956,1.0,0.6262142062187195,0.4577369689941406
"[1, 21, 1]","ListWrapper(['sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.028882548213005066,0.014441274106502533,0.04119173064827919,0.014276120811700821,0.13783733546733856,21.721548080444336,0.028882548213005066,0.010000914335250854,0.9199637174606323,0.21721550822257996,0.8742935657501221,0.3449479341506958,0.16994866728782654,0.875,0.5147945284843445,0.22071383893489838,0.025003492832183838,0.012501746416091919,0.08680370450019836,0.012444265186786652,0.15560662746429443,25.046398162841797,0.025003492832183838,0.009371774271130562,0.9434347152709961,0.25046396255493164,1.1116132736206055,0.18398118019104004,0.1581249237060547,1.0,0.43595433235168457,0.25046396255493164
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.005475230515003204,0.002737615257501602,-0.06391896307468414,0.002734314650297165,0.06996602565050125,11.699785232543945,0.005475230515003204,0.0020021945238113403,0.9026051759719849,0.1169978454709053,0.44379010796546936,0.09745901823043823,0.07399480044841766,0.875,0.16035734117031097,0.1183634102344513,0.0067946999333798885,0.0033973499666899443,0.08822143077850342,0.003393307328224182,0.08187597990036011,13.224848747253418,0.0067946999333798885,0.0026981052942574024,0.9297313094139099,0.13224849104881287,0.5849006772041321,0.09403455257415771,0.08242996782064438,1.0,0.2306918501853943,0.13224849104881287
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0349297933280468,0.0174648966640234,0.01581486687064171,0.01726994663476944,0.15820321440696716,26.29071617126465,0.0349297933280468,0.012460535392165184,0.9248315095901489,0.2629071772098541,1.0034730434417725,0.34544849395751953,0.18689514696598053,0.875,0.6664113998413086,0.266094446182251,0.02883889339864254,0.01441944669932127,0.07582468539476395,0.01433369517326355,0.16411906480789185,27.454504013061523,0.02883889339864254,0.010991692543029785,0.9466087818145752,0.2745450437068939,1.1724239587783813,0.22303465008735657,0.169820174574852,1.0,0.5471634864807129,0.2745450437068939
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.008919816464185715,0.004459908232092857,-0.08171599358320236,0.004451766610145569,0.0906108170747757,15.74825382232666,0.008919816464185715,0.0033420934341847897,0.9053984880447388,0.15748253464698792,0.5747386813163757,0.11686861515045166,0.09444478154182434,0.9375,0.20934484899044037,0.15866339206695557,0.012236533686518669,0.0061182668432593346,0.12098395824432373,0.006105482578277588,0.11026787757873535,17.132644653320312,0.012236533686518669,0.004658314399421215,0.9341018795967102,0.17132645845413208,0.787725031375885,0.12398040294647217,0.11061886698007584,1.0,0.2535143792629242,0.17132645845413208
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.04609382897615433,0.023046914488077164,-0.06730341166257858,0.022775962948799133,0.1962101012468338,35.800392150878906,0.04609382897615433,0.017068976536393166,0.9327818155288696,0.3580039143562317,1.2445483207702637,0.3535462021827698,0.21469473838806152,1.0,0.9117965698242188,0.3580039441585541,0.04892648756504059,0.024463243782520294,0.18898004293441772,0.024225153028964996,0.21420347690582275,31.19898223876953,0.04892648756504059,0.018165117129683495,0.9639160633087158,0.31198984384536743,1.5302139520645142,0.2811740040779114,0.221193328499794,1.0,0.342764288187027,0.31198984384536743
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.009974675253033638,0.004987337626516819,0.10205970704555511,0.0049739256501197815,0.09383760392665863,14.947077751159668,0.009974675253033638,0.00361947831697762,0.9066669940948486,0.14947077631950378,0.5952060222625732,0.17534857988357544,0.09987329691648483,1.0,0.2656046450138092,0.14947077631950378,0.006775134243071079,0.0033875671215355396,-0.0745878517627716,0.0033829137682914734,0.07883911579847336,11.262124061584473,0.006775134243071079,0.002110111992806196,0.9276371002197266,0.11262121796607971,0.563206136226654,0.09816938638687134,0.08231120556592941,1.0,0.13227705657482147,0.1126212477684021
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.035505261272192,0.017752630636096,0.026702050119638443,0.01753852516412735,0.1571141481399536,25.716140747070312,0.035505261272192,0.012585697695612907,0.9252698421478271,0.2571614384651184,0.996565043926239,0.3590511083602905,0.18842840194702148,0.875,0.6470493674278259,0.2603697180747986,0.028912421315908432,0.014456210657954216,0.07087527215480804,0.014365904033184052,0.1631380319595337,27.563541412353516,0.028912421315908432,0.011060191318392754,0.9466705918312073,0.27563542127609253,1.165415644645691,0.2310951054096222,0.17003652453422546,1.0,0.5669379830360413,0.27563542127609253
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.06161762773990631,0.030808813869953156,0.13589973747730255,0.02995535172522068,0.1924549639225006,28.303194046020508,0.06161762773990631,0.022125238552689552,0.9490861296653748,0.2830319404602051,1.2207297086715698,0.5212384462356567,0.24822898209095,0.875,0.6124693155288696,0.28528574109077454,0.062493711709976196,0.031246855854988098,0.19513490796089172,0.03089430183172226,0.24686160683631897,37.63434600830078,0.062493711709976196,0.023711469024419785,0.9761942625045776,0.37634342908859253,1.7635151147842407,0.30619096755981445,0.2499874234199524,1.0,0.5129052400588989,0.3763434588909149
"[1, 4, 20, 1]","ListWrapper(['sigmoid', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.02367148920893669,0.011835744604468346,-0.0002626553177833557,0.011750400066375732,0.1319405436515808,22.178544998168945,0.02367148920893669,0.008477977477014065,0.9163420796394348,0.22178544104099274,0.8368905782699585,0.27927523851394653,0.15385541319847107,0.8125,0.5467545390129089,0.22591081261634827,0.01898018643260002,0.00949009321630001,0.06576918065547943,0.009455166757106781,0.1344316303730011,22.05364227294922,0.01898018643260002,0.007181080989539623,0.9386981725692749,0.22053642570972443,0.9603446125984192,0.16794952750205994,0.13776859641075134,1.0,0.41202500462532043,0.22053642570972443
