shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 3]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.00042530096834525466,0.00021265048417262733,0.0033100717701017857,0.0002125489991158247,0.013332849368453026,53846.59375,0.00042530096834525466,0.00022047820675652474,nan,28.960132598876953,0.042821165174245834,0.06892279535531998,0.020622825250029564,0.5744791030883789,112.93302154541016,28.970890045166016,0.0003375665983185172,0.00014430201554205269,0.006140163633972406,0.0001442502107238397,0.010390550829470158,1345.7855224609375,0.00028860403108410537,0.00014526981976814568,0.5007033348083496,13.457855224609375,0.033836256712675095,0.05475720763206482,0.01837298646569252,0.555555522441864,45.28585433959961,13.472018241882324
"[1, 4, 8, 16, 32, 3]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,1.4995972605902352e-06,7.497986302951176e-07,3.7568486732197925e-05,7.511708304264175e-07,0.0007151697063818574,4307.8935546875,1.4995972605902352e-06,8.315554396176594e-07,nan,1.0180994272232056,0.0022922311909496784,0.00585503363981843,0.0012245804537087679,0.3453125059604645,8.6451997756958,1.0476120710372925,2.5144408937194385e-06,1.1369306776032317e-06,0.0004798819136340171,1.1399586128391093e-06,0.0010584985138848424,85.34200286865234,2.2738613552064635e-06,1.2891067626696895e-06,nan,0.8534199595451355,0.003470355411991477,0.004562878515571356,0.0015856989193707705,0.3454861342906952,7.124902248382568,0.8830952048301697
"[1, 32, 16, 8, 4, 3]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.00030215171864256263,0.00015107585932128131,0.0023815403692424297,0.00015101600729394704,0.011184878647327423,43116.62890625,0.00030215171864256263,0.0001625496952328831,nan,6.549648284912109,0.035785045474767685,0.061789147555828094,0.017382511869072914,0.5765625238418579,34.750244140625,6.5613508224487305,0.00029637751867994666,0.0001272636727662757,0.00499731907621026,0.0001272390509257093,0.011126533150672913,607.8131713867188,0.0002545273455325514,0.00013556510384660214,0.5005693435668945,6.078131198883057,0.03616984561085701,0.04360007122159004,0.01721561886370182,0.553819477558136,37.25388717651367,6.090631008148193
"[1, 32, 16, 8, 4, 3]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,1.2984025943296729e-06,6.492012971648364e-07,-1.3358429896470625e-05,6.48192383323476e-07,0.0006782155251130462,4342.2607421875,1.2984025943296729e-06,6.095327194088895e-07,nan,5.638337135314941,0.0021768806036561728,0.005731657147407532,0.0011394747998565435,0.34322917461395264,42.286155700683594,5.668300628662109,1.0820435818459373e-06,5.007032655157673e-07,0.00028731903876177967,5.022529308007506e-07,0.0007233489886857569,411.8284606933594,1.0014065310315345e-06,5.473581836668018e-07,nan,4.118284702301025,0.002375110751017928,0.0035240149591118097,0.0010402133921161294,0.3420138657093048,20.319583892822266,4.149302959442139
"[1, 3]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,0.00030585992499254644,0.00015292996249627322,0.003028784180060029,0.00015286932466551661,0.0110938074067235,45078.0078125,0.00030585992499254644,0.00016258038522209972,nan,3.681704044342041,0.035552650690078735,0.06694608926773071,0.01748885214328766,0.5708333253860474,24.288619995117188,3.693577289581299,0.0003169107949361205,0.00014009572623763233,-0.008667415007948875,0.00014006845594849437,0.011425401084125042,497.3240051269531,0.00028019145247526467,0.00013737894187215716,0.5005538463592529,4.973240375518799,0.0371997244656086,0.04644037410616875,0.017801987007260323,0.5486111044883728,29.15082550048828,4.986027240753174
"[1, 55, 13, 32, 3]","ListWrapper(['sigmoid', 'sigmoid', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,1.0061021384899504e-05,5.030510692449752e-06,4.067274130648002e-05,5.029504791309591e-06,0.00221439590677619,21824.650390625,1.0061021384899504e-05,4.646877187042264e-06,nan,108.17265319824219,0.007144132163375616,0.006211535073816776,0.0031719114631414413,0.34322914481163025,408.39031982421875,108.2018051147461,3.411323996260762e-05,1.6818994481582195e-05,9.327760199084878e-05,1.6815682101878338e-05,0.003930974751710892,26187.416015625,3.363798896316439e-05,3.286113860667683e-05,0.5031826496124268,261.8741760253906,0.012946170754730701,0.01111562829464674,0.00584065355360508,0.3454861342906952,964.33837890625,261.905029296875
"[1, 10, 10, 10, 3]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0006423253798857331,0.00032116268994286656,0.0026893806643784046,0.00032098713563755155,0.017647679895162582,63788.13671875,0.0006423253798857331,0.00031714545912109315,nan,137.5917510986328,0.056621380150318146,0.07256512343883514,0.025344140827655792,0.6390625238418579,603.200927734375,137.60084533691406,0.0010286337928846478,0.00048489667824469507,0.059235263615846634,0.00048457004595547915,0.023764653131365776,19162.146484375,0.0009697933564893901,0.00039091528742574155,0.5035064220428467,191.6214599609375,0.0779857411980629,0.09214482456445694,0.03207232058048248,0.7795138359069824,632.9635620117188,191.6254425048828
"[1, 10, 10, 10, 3]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.000945663545280695,0.0004728317726403475,0.004704841412603855,0.0004726398328784853,0.025408068671822548,98421.609375,0.000945663545280695,0.0004584396374411881,nan,401.5831298828125,0.08169575035572052,0.059472858905792236,0.03075164183974266,0.7406250238418579,1711.118896484375,401.5881042480469,0.00039446965092793107,0.00019545182294677943,0.002380173886194825,0.0001954305189428851,0.01770765893161297,32231.978515625,0.00039090364589355886,0.00017220423615071923,nan,322.31982421875,0.05828217789530754,0.039700303226709366,0.019861260429024696,0.6041666865348816,1390.919921875,322.3293151855469
"[1, 4, 8, 16, 32, 3]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0009912862442433834,0.0004956431221216917,0.006673054303973913,0.0004951636074110866,0.02210177667438984,96946.0234375,0.0009912862442433834,0.0004309155629016459,nan,273.93450927734375,0.07055629789829254,0.08748485893011093,0.0314846970140934,0.6666666269302368,1216.3328857421875,273.94287109375,0.0008598766871728003,0.0003810710913967341,-0.015772780403494835,0.00038084303378127515,0.021853843703866005,52164.47265625,0.0007621421827934682,0.0005450593889690936,0.5087016820907593,521.6447143554688,0.07128512114286423,0.08223860710859299,0.029323654249310493,0.6840278506278992,1902.8875732421875,521.6558227539062
"[1, 4, 8, 16, 32, 3]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0005628157523460686,0.0002814078761730343,0.005722685717046261,0.00028131468570791185,0.01896577700972557,38897.84375,0.0005628157523460686,0.0002702011843211949,nan,273.52020263671875,0.060898441821336746,0.05213657021522522,0.02372373640537262,0.6270833611488342,1044.314208984375,273.5284423828125,0.0008435889612883329,0.000384928920539096,0.00806924793869257,0.00038481460069306195,0.02434382773935795,39649.82421875,0.000769857841078192,0.0004069539427291602,nan,396.4982604980469,0.07973121851682663,0.05311812832951546,0.029044602066278458,0.7135416865348816,1461.1221923828125,396.5025939941406
"[1, 32, 16, 8, 4, 3]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0005577565170824528,0.0002788782585412264,0.003933934960514307,0.00027874234365299344,0.01712956838309765,62657.40625,0.0005577565170824528,0.0002850317978300154,nan,171.8256072998047,0.05476944521069527,0.06985865533351898,0.02361687272787094,0.6093749403953552,692.7000122070312,171.83554077148438,0.0004154813941568136,0.00018335717322770506,2.330840470676776e-05,0.0001833090209402144,0.014832026325166225,21990.765625,0.0003667143464554101,0.00017448254220653325,nan,219.90765380859375,0.0486270934343338,0.04915344715118408,0.020383359864354134,0.6354166865348816,850.4976196289062,219.9189453125
"[1, 32, 16, 8, 4, 3]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0034008093643933535,0.0017004046821966767,0.018758077174425125,0.0016960551729425788,0.04232100397348404,154668.65625,0.0034008093643933535,0.0017521579284220934,nan,316.8969421386719,0.13576039671897888,0.16672173142433167,0.058316461741924286,0.84270840883255,1316.8531494140625,316.89996337890625,0.0030186264775693417,0.0013708267360925674,0.023162847384810448,0.0013677524402737617,0.03791698440909386,32808.74609375,0.002741653472185135,0.0013860552571713924,nan,328.0874938964844,0.1242285668849945,0.14018785953521729,0.05494203045964241,0.8333333134651184,1284.2659912109375,328.09185791015625
"[1, 3]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.012802407145500183,0.0064012035727500916,0.15925948321819305,0.006295678671449423,0.06678980588912964,286087.25,0.012802407145500183,0.005504699889570475,nan,2422.63427734375,0.21577128767967224,0.2369934767484665,0.11314773559570312,0.7166667580604553,16560.349609375,2422.64111328125,0.01917390525341034,0.010281058959662914,-0.0535198412835598,0.01013499777764082,0.09427366405725479,655636.0625,0.02056211791932583,0.0006339961546473205,nan,6556.36083984375,0.31302976608276367,0.3691120147705078,0.1384698748588562,0.6232638955116272,39185.26953125,6556.369140625
"[1, 44, 18, 3]","ListWrapper(['sigmoid', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.0003087928344029933,0.00015439641720149666,0.0029837912879884243,0.000154377514263615,0.014605110511183739,29894.390625,0.0003087928344029933,0.0001504440006101504,nan,195.52398681640625,0.046950943768024445,0.03842344135046005,0.017572501674294472,0.6010416746139526,844.9586791992188,195.5334930419922,0.0006750104948878288,0.00029238362913019955,0.00859097857028246,0.0002923168067354709,0.01906427927315235,21106.990234375,0.0005847672582603991,0.0003253313770983368,nan,211.0699005126953,0.06183088943362236,0.04697452858090401,0.025980962440371513,0.5590277314186096,1343.092041015625,211.07904052734375
